Job Code,Title,Hashtag,Description,Last Login,Posted By,Position,Posted In,Location,Views,Applications,Recruiter Actions
823524,Sales Specialist - e-Commerce (2-6 yrs),#Corporate Sales #B2B Sales #eCommerce #Sales #Key Account Management,"Are you customer obsessed, relentlessly focused on achieving high standards, street-smart and analytical, execution focused, hungry and passionate about e-commerce, an experienced sales manager with a strong work ethic? If yes, this opportunity will appeal to you.

Our client works with Small & Medium Businesses (SMB) to enable their growth in the digital economy. It provides multiple products and services to retailers to scale their business.

As a Sales Specialist, you would be responsible for driving gift cards issuance through large corporates in your region and manage those relationships on an ongoing basis. Candidate must be an effective communicator and negotiator working with our most important partners and corporate customers.

He/she will have strong business judgment with a track record of strong ownership values and relationship management skills. As a mature sales manager, who is focused on driving sales and customer experiences for the gift cards category, you will be responsible for the following:

1) Drive gift card sales through B2B channel viz. key corporate customers (companies with INR 500+cr turnover) by interacting with decision makers within these companies

2) On-board new corporates for gift cards by providing solutions to their internal requirements, and successfully closing complex contract negotiations

3) Own and cultivate the business relationship with the key partners and corporate customers with a long term vision to make the gift cards their top choice for any gifting requirement or reward program

4) Be accountable for driving, measuring, and reporting on key inputs and outputs in Salesforce.com and other reporting systems.

5) Prepare and give business reviews to the senior management team regarding progress and roadblocks to closing new customers

The ideal candidate will be numbers driven, team oriented, an effective communicator, have a desire to participate in change and appreciate a dynamic environment with rapidly changing priorities. We are seeking someone with demonstrated history of driving B2B sales and relationship management. An understanding of, and passion for, e-commerce is highly desired.

Basic qualifications :

- 2-6 years of experience in B2B business development / Channel partner management role

- Understanding of the pre-paid gifting market in the B2B channel

- Proven negotiation skills, influencing abilities

- Excellent verbal and written communication skills

- Demonstrated highest level of integrity and strong work ethic

- Ability to think and react in a high-energy, fast-paced environment

- Good organizational skills including prioritizing, scheduling, time management, and meeting deadlines

- Willing to undertake frequent travel for client meetings

- MBA/Post-graduation qualification

Preferred qualifications :

- Business development and Key account management background in Rewards management, Loyalty management or B2B Gifting industry.

- Experience in a highly analytical, results-oriented environment with external customer interaction.

- Proven analytical skills and demonstrated ability to manage the business - by the numbers- .

- Must be metrics-driven.

- Excellent written and oral communication and presentation skills and the ability to express thoughts logically and succinctly.

- Demonstrated active listening skills, highly consultative and solutions-oriented.

- Entrepreneurial drive and demonstrated ability to achieve stretch goals in an innovative and fast-paced environment.",28 May 2020,Gaurav Sateeja,Founder/Managing Partner at People Hire Consulting,Sales & Marketing Jobs,Bangalore,19629,2032,134
825246,GenY Medium - SEO/SEM Specialist - IIT/NIT (2-5 yrs),#Marketing #Online Marketing #SEM / SEO #Web Analytics,"The incumbent would be required to cover all technical aspects of Digital Marketing like Online Advertising (Google SEM/ Facebook Ads/ Display/ etc), Search Engine Optimization, Email Marketing, etc.

Key Responsibilities :

- Devise online strategy for meeting goals as specified by client (higher traffic/ customer acquisition/revenue generation/ etc)

- Achieve higher ROI on Advertising Spend through data driven Ads Optimization (Google SEM/ Facebook Advertising/ Display/ Affiliate/ etc)

- Stay up to date with new tools in the industry in all domains (advertising/SEO/ email marketing/ etc) &train the internal team to adopt the latest best practices

- Engage with clients in coordination with the Account Management team to explain the technical aspects

- Implement a data driven & analytical approach for delivering business goals for clients

- Set up processes for reducing errors in the execution of ad campaigns & other processes

- Build a culture of innovation and learning in the team

Knowledge/ Skill set Required :

- Completely Result Oriented; obsessed with metrics.

- Data-driven decision process and strong analytical skills.

- An understanding of all channels of digital marketing.

- Excellent Communication Skills

- Analytical approach to Problem Solving

- Knowledge about Google SEM, Facebook Advertising, SEO, Email Marketing, Display Advertising, etc

- A constant drive towards learning new techniques & tools

Educational Qualifications : B Tech from a Tier 1 College Preferred (IITs/ BITS/ etc)

Work Experience : 2 to 5 years of relevant work experience",29 May 2020,Yashwant,CEO at GenY Medium,Sales & Marketing Jobs,Hyderabad,31635,392,68
820465,SAIF Partners - Manager/Expert - Search Engine Optimization (1-5 yrs),#SEM / SEO #Marketing #Web Analytics #Online Marketing,"SAIF Partners - SEO Expert/SEO Manager

Role description :

- This role is with one of our portfolio company based in Gurgaon

- The organization is a early stage startup into E Learning space, Its is currently looking to scale its core team in Gurgaon

Designation : SEO Expert/SEO Manager

Keywords Analysis : Perform detailed keyword research by considering the existing SEO reach, do competitive bench-marking, and analyze search volumes to arrive at targeted keyword sets

Content-Creation :

- Research industry-related topics(combining online sources,interviews and studies)

- Proofread, edit and update blog posts

- Curate content and post on several channels

- Write guest Posts on Quora and otherForums

Optimization and Reporting :

- Engage in direct on-page and off-page optimization projects

- Collect data and report on traffic, rankings and other SEO aspects.

You will be working on the following (or similar) tools :

a. Google Analytics

b. SEM Rush

c. Kiss-metrics

Skills :

- Outstanding written skills : You should be able to organize information in a logically comprehensible fashion. In addition, you should know how to cite/write facts, and state logical deductions.

- Research Skills : You should be able to read up, learn, and assimilate information on topics that you are not familiar about.

- Communication skills : You should be able to communicate your point succinctly, outlining your thoughts in a logical fashion.

- Basic knowledge of Search Engine Optimization (SEO) and an inclination to explore the area in depth.",22 May 2020,Gaurav Thapa,Talent Specialist at SAIF Partners,Sales & Marketing Jobs,Gurgaon/Gurugram,616,133,34
823047,City Innovates - Manager - Search Engine Optimization (2-5 yrs),#Marketing #SEM / SEO #Online Marketing #Web Analytics,"City Innovates is the one-stop solution to all your web management needs from designing to creating a presence that compels clients to explore your business. We aim to seamlessly amalgamate respected experience with playful creativity. We are looking for talent that can enrich the company with their new ideas and knows that mediocrity is not an option at City Innovates.

As an SEO Manager, you will coordinate all SEO efforts, including onsite and offsite optimization and keyword expansion research. You- ll also oversee paid search campaigns to ensure their success. You will be an analytical and perceptive professional who is a skilled communicator and able to collaborate with various teams. Current knowledge of SEO practices and techniques is essential to this role. Your goal will be to ensure that content is search-engine friendly and optimized to increase our company's profitability.

Responsibilities :

- Develop and execute successful SEO strategies

- Manage team of SEO specialists

- Review technical SEO issues and recommend fixes

- Optimize website content, landing pages and paid search copy

- Direct off-page optimization projects (e.g. link-building)

- Collect data and report on traffic, rankings and other SEO aspects

- Keep abreast of SEO and integrated marketing trends

Requirements :

- Experience of having worked for 2-5 years in a similar profile

- Excellent understanding of ethical(White Hat) SEO, current SEO practices, Link building etc

- Knowledge of HTML/CSS would be a plus

- Proven experience as SEO Manager, SEM Manager or similar role

- Knowledge of the latest SEO techniques and best practices in accordance with Google Panda/Penguin updates

- Should be able to work independently on multiple projects at the same time

- Excellent communication skills

- Strong organizational and leadership skills

- Familiarity with relevant tools (e.g. Conductor, Screaming Frog, MOZ) and web analytics tools (e.g. Google Analytics, WebTrends)",29 May 2020,HR,HR at City Innovates,Sales & Marketing Jobs,Gurgaon/Gurugram,501,58,2
822437,Specialist - Search Engine Optimization - EdTech (2-4 yrs),#Marketing #Online Marketing #Education Marketing #SEM / SEO #Web Analytics,"Roles and responsibilities :

- Develop and execute successful SEO strategies

- Conduct keyword research to guide content teams

- Review technical SEO issues and recommend fixes

- Optimize website content, landing pages, and paid search copy

- Direct off-page optimization projects

- Collect data and report on traffic, rankings and other SEO aspects

- Work with social media and PPC teams to optimize campaigns

- Keep abreast of SEO and integrated marketing trends

Requirements :

- Proven experience as an SEO or similar role

- Knowledge of standard and current SEO practices

- Experience with SEO reporting

- Familiarity with relevant tools and web analytics tools (e.g. Google Analytics)

- Excellent communication skills

- Strong organizational and leadership skills

- Analytical mindset with numerical aptitude

Candidates from Edtech, Startup, Internet/E-commerce, Healthtech, or Travel domain are welcome, who can join from 1st June 2020.",29 May 2020,Swati,Talent Acquisition Specialist at Sutra Services Pvt Ltd,Sales & Marketing Jobs,Delhi NCR,544,64,57
823218,Specialist/Manager - Search Engine Optimization - IT (3-5 yrs),#SEM / SEO #Web Analytics #Campaign Management #Online Marketing #IT Marketing #Marketing #PPC,"Key Requirements:

- Prior experience in content marketing, content growth, and SEO

- Working knowledge of search engine optimization practices

- Outstanding ability to think creatively, strategically, and identify and resolve problems

- Excellent verbal and written communication skill

- Ability to work within a team and independently

- Familiarization Google analytics

- Experience with website optimization tools

- Strong organizational, time management, and analytical skills

Responsibilities:

- Reviewing and analyzing client sites for areas that can be improved and optimized

- Preparing detailed strategy reports

- Identifying powerful keywords to drive the most valuable traffic

- Running PPC campaigns

- Writing powerful calls-to-action to convert visitors

- Filling websites and other content with effective keywords

- Writing effective SEO content for blogs, websites and social media accounts

- Developing link building strategies>

- Analyzing keywords and SEO techniques used by competitors

- Keeping updated on both white hat and black hat SEO strategies to avoid stay within search engine guidelines

- Compiling and presenting SEO guidelines",22 May 2020,HR,Recruitment Consultant at Leadership Hires,Sales & Marketing Jobs,Bangalore,511,45,8
821019,HealthCloudAI - Digital Marketing Manager (2-10 yrs),#Online Marketing #Content Marketing #Digital Marketing #Healthcare Marketing #Email Marketing #Social Media #SEM / SEO #Marketing #Web Analytics #Campaign Management,"At HealthCloudAI, we are building an assistive AI solution to bring about a phenomenal change in the quality of Indian healthcare. If you are excited about bringing a positive change in Indian healthcare, you can contribute significantly by joining us as a digital marketing manager.

As a Digital Marketing Manager, you will lead the Digital and Social Media Strategy for HealthCloudAI. You will be responsible for marketing our products to a wider set of healthcare organizations, hospitals and doctors and bringing inbound leads. This is a Mini-CMO role to begin with and you will get to work with the founders (PhDs from University of Maryland) as well as an accomplished team of IIT, NIT and BITS engineers.

If interested, please mail your resume with the subject line ""Digital marketing manager"" and in the email mention your best idea to market our products (www.healthcloudai.com) .

RESPONSIBILITIES:

1. Formulation and execution of strategies to build a lasting digital connection with online/offline community and stakeholders

2. Oversee social and digital media strategy as well as email marketing strategy

3. Manage and maintain our website

4. Creating and managing content for blogs and social media accounts

5. Building effective pipeline for lead generation for sales team through advanced use of digital marketing funnels

6. Measuring performance of digital marketing efforts using a variety of Web analytics tools (Google Analytics, WebTrends etc.)

7. Track and analyze website traffic flow and provide regular internal reports

8. Attain key performance indicators

9. Building our brand awareness in international markets

REQUIRED SKILLS:

1. Highly creative with experience in identifying target audiences and devising digital campaigns that engage, inform and motivate.

2. Excellent understanding of digital marketing concepts and best and emerging practices

3. Experience of running social advertising campaigns and managing content calendar

4. Experience in content and content marketing

5. Experience with email marketing

6. Highly analytical and data-driven

7. Experience with B2C social media, Google Adwords, Facebook Ads, Linkedin ads, email campaigns

8. Experience with SEO/SEM,

9. Knowledge of ad serving tools (e.g., DART, Atlas) & web analytics tools (e.g. Google Analytics, NetInsight, WebTrends etc.), Hubspot

REQUIREMENTS:

Minimum Qualification: Masters Degree (preferably in fields such as communication, journalism, marketing etc.)

Work experience: 2+ years in digital marketing

BONUS

Prior experience in healthcare domain

About HealthCloudAI:

HealthCloudAI is a fast growing health-tech company developing assistive AI solutions for improving the quality of care provided to patients. Founders are PhDs from University of Maryland, College Park, USA. They have worked in Silicon Valley for several years on cutting-edge products like self-driving cars, computational cameras, social media data mining, etc. They have a combined research experience of 20+ years with 30+ US patents and 40+ peer reviewed publications in major international conferences and journals.",29 May 2020,Preeti Bhargava,Co-founder and CTO at HealthCloudAI,Sales & Marketing Jobs,Bangalore,1009,289,100
823219,Housejoy - Strategist/Manager - SEO (3-5 yrs),#SEM / SEO #Campaign Management #Online Marketing #Marketing,"We are looking for a creative SEO (Search Engine Optimization) Manager.

- Responsible for managing all SEO activities such as content strategy, link building & keyword optimization.

- Strategy to increase rankings on all major search networks.

- Review, Research and implementing changes for organic SEO success.

- Develop a strategy for the improvement of organic search ranking and the maximization of ROI.

- Manage relationships with web developers and marketing teams to properly implement SEO best practices in coding and campaigns.

- Communicate the performance of process improvements to the Management team.

- Monitor and analyze SEO statistics such as redirects, click rate, bounce rate, and others.

Job requirements :

- Good experience in Search Engine Optimization (SEO), data analysis and reporting.

- Experience working with popular keyword tools, web statistics, marketing.

- Experience with Growth Hacking strategies, data analysis and reporting.

- Monitor Social Media performance and take corrective measures to improve.

- Should have worked on-page optimization, Off-page optimization.

- Experience in implementing strategies that increase in-bound traffic.",29 May 2020,Mohammed Ishaq,TA Specialist at HouseJoy,SCM & Operations Jobs,Bangalore,581,120,0
820811,Proptiger - Deputy Manager/Manager - Search Engine Optimization (3-7 yrs),#Marketing #Real Estate Marketing #SEM / SEO #Online Marketing #Brand Management,"Who we are...?

Elara Tech is India's first full stack real estate services company at scale. We are the largest demand aggregator in digital real estate with every 3rd home seeker searching or transacting on our platforms - Housing and Makaan. We are also one of the biggest residential real estate transactions company for new home sales and rentals, having completed transactions worth over $ 2 billion.

We are the only player in India offering the full range of services in the real estate space, such as personalized search, virtual viewing, site visits, legal and financial diligence, negotiations, property registration, home loans and post- sales service. It's our strong belief that the way forward in the digital real estate space in India is through a full stack approach powered by a strong demand aggregation engine (such as Housing.com and Makaan.com) coupled with a best-in-class on-ground fulfilment capability through PropTiger and FastFox. A full stack approach allows us to control the consumer journey end-to-end, which results in a step function improvement in consumer experience. Our customer centricity is reflected in our Net Promoter Score given by our customers which is among the best in the Industry.

Our objective is to bring the best-in-class services to consumers and create a unified technology-driven platform that can serve all needs of consumers, developers and brokers, with respect to buying, selling and renting of homes. We leverage the power of technology and data to make the home buying experience rewarding and easy-to-use and functions on the fundamentals of trust, transparency and expertise. As a digital marketplace with an exhaustive range of property listings, we know it is easy to get lost. We guide home buyers right from the start of their home search to the very end.

We are led by seasoned professionals from the top B-schools like Harvard Business School, Stanford, ISB, IIM-B, IMT, IIT, ICAI and prominent companies where they have made significant contributions in their respective domains. Our team is young, talented, creative, supercharged and is spread across India through a network of offices in 9 cities in India and 1 international office in Dubai.

Elara Technologies Pte. Ltd., which owns PropTiger, Housing, Makaan & Fast Fox is backed by some of the leading blue chip investors including NewsCorp, REA, SoftBank, SAIF and Accel NewsCorp is a New-York based global media and information services company and has a substantial presence in digital real estate through its investments in REA and Realter.com. REA is the leading digital real estate company in Australia with a market cap of 7 billion US dollars and has a controlling stake in iProperty, which is a leading platform with significant presence in South East Asia. Realtor.com is the second largest digital real estate company in the US. SoftBank Group Corp. is one the leading VC in late stage technology start-ups with investments in brands like Uber, Ola, Flipkart, Oyo etc. Prominent investments of SAIF partners are Justdial, MakeMyTrip and HomeShop18 and Accel Partners owns a stake in Facebook, Flipkart and Myntra.

Our Vision

Delivering trustworthy experiences that you cherish for a lifetime.

Our Mission

To be the first choice for our consumers and partners in their journey of discovering, renting, buying, selling, and financing a home. We do that we data, design, technology and above all the passion of our people, while delivering value to our shareholders.

Our Culture

Culture forms the core of our foundation and our effort towards creating an engaging workplace has resulted in Elara Technologies (Housing, PropTiger & Makaan) being ranked 34th among the coveted list of India's best 100 companies to work for in 2019 by Great Place to Work Institute, in partnership with The Economic Times. Elara Technologies (PropTiger & Makaan) were also ranked 95th in 2017.

What does this role hold for you...??

- Ideate and manage the SEO strategy, including technical and non-technical (Keywords, positioning planning, Brand and Non-Brand Keywords)

- Responsible for improving Organic traffic and SEO Business

- Diagnose and solve SEO problems

- Work closely with marketing, product, and technology teams to implement SEO plans

- Troubleshoot, identify and provide solutions for technically complex SEO issues

- Provide support to technical and non-technical stakeholders to ensure new site features and/or the content adheres to SEO best practices

- Manage agencies, vendors and in-house teams in all areas impacting SEO

- Implement SEO recommendations including on-page optimization and off-page optimization tactics

Apply if you have...

- A minimum of 3-7 years of experience in the field of SEO on a consumer-centric platform

- High levels of passion and ownership

- Up-to-date knowledge of current SEO strategies",28 May 2020,Abhinav,HR at PropTiger,Sales & Marketing Jobs,Gurgaon/Gurugram,2342,246,236
820688,Vidzet Media - Lead - Social Media (1-5 yrs),#Social Media #Marketing #Online Marketing #Media Marketing #SEM / SEO,"We are hiring a seasoned and highly driven social media lead for one of our fashion e-commerce subsidiary.

- Please note: This is an equity-only position-

Requirements and Qualifications:

- 1-5 years of experience as a Social Media Specialist or similar role

- Social Media Strategist using social media for brand awareness and impressions

- Excellent knowledge of Facebook, Twitter, LinkedIn, Pinterest, Instagram, Google+ and other social media best practices

- Understanding of SEO and web traffic metrics

- Experience with doing audience and buyer persona research

- Good understanding of social media KPIs

- Familiarity with web design and publishing

- Excellent multitasking skills

- Great leadership skills

- Critical thinker and problem-solving skills

- Team player

- Good time-management skills

- Great interpersonal, presentation and communication skills",25 May 2020,GK,Founder at Vidzet Media,Sales & Marketing Jobs,Any Location,490,105,30
822753,edmition.com - SEO/SEM/Digital Marketing Specialist (2-5 yrs),#SEM / SEO #Digital Marketing #Marketing #Campaign Management #PPC #Web Analytics #Performance Marketing,"edmition.com - SEO/SEM/Digital Marketing Specialist

Job Brief :

- Supertron Infotech Pvt Ltd, is looking for an SEO/SEM expert to manage all search engine optimization and marketing activities.

- You will be responsible for managing all SEO activities such as content strategy, link building and keyword strategy to increase rankings on all major search networks. You will also manage all SEM campaigns on Google, FB, Instagram, LinkedIn etc in order to maximize ROI.

Responsibilities :

- Execute tests, collect and analyze data and results, identify trends and insights in order to achieve maximum ROI in paid search campaigns

- Track, report, and analyze website analytics and PPC initiatives and campaigns

- Optimize copy and landing pages for search engine marketing

- Perform ongoing keyword discovery, expansion and optimization

- Research and implement search engine optimization recommendations

- Research and analyze competitor advertising links

- Develop and implement link building strategy

- Work with the development team to ensure SEO best practices are properly implemented on newly developed code

- Work with editorial and marketing teams to drive SEO in content creation and content programming

- Recommend changes to website architecture, content, linking and other factors to improve SEO positions for target keywords.

Requirements :

- Excellent communication and analytical skill

- Proven SEO experience

- Proven SEM experience managing PPC campaigns across Google, FB, LinkedIn etc

- Solid understanding of performance marketing, conversion, and online customer acquisition

- In-depth experience with website analytics tools (e.g, Google Analytics, Google Webmaster Tools, HubSpot, SEMRush, WebTrends)

- Experience with bid management tools (e.g., Click Equations, Marin, Kenshoo, Search Ignite)

- Experience with A/B and multivariate experiments

- Working knowledge of HTML, CSS, and JavaScript development and constraints (optional)

- Knowledge of ranking factors and search engine algorithms

- Up-to-date with the latest trends and best practices in SEO and SEM",18 May 2020,Sanjay Chaudhary,Founder at Supertron Infotech Pvt Ltd,Sales & Marketing Jobs,Remote/Work from Home,425,14,2
820468,Industrybuying.com - Specialist - Digital Marketing (3-5 yrs),#Marketing Analytics #Web Analytics #Marketing #Online Marketing #PPC #eCommerce #Digital Marketing,"Industrybuying is looking for a Specialist to steer and grow our digital marketing efforts driven by thorough data review and analysis. The incumbent would be responsible for:

Roles and responsibilities :

- Analyze website data, conduct tests for opportunities in the improvement of conversion and analyze test results and functionality of all current and future websites and adjust strategies to deliver maximum return on investment.

- Responsible for developing and executing strategies for Industrybuying's digital marketing efforts. Such efforts will create revenue-driving programs that build relationships with clients, as well as online audiences through the use of various digital and social media platforms.

- Present analytical findings to upper management and operations team to measure initiatives, provide business insights, and improve results.

- Measuring the effectiveness of digital campaigns by leveraging A/B and/or multivariate testing to refine performance over time.

- Setting up and optimising Google Analytics properties and views in line with current product structure.

- Proactively identify opportunities for continuous improvement in site tagging, analytics and testing.

- Develop various measurement tools and analyze business requirements and implement appropriate plans.

- Identify risks and gaps in all channels of traffic on the website and analyze various risks and provide optimal solutions for the same.

- Maintain records of web usage and traffic to site and prepare reports in user usability trends.

- Perform usability tests and evaluate customer experience for projects and ensure accuracy for the same.

- Manage various web analytical tools and prepare reports for metrics evaluation.

- Perform analysis on volume and navigation behavior to gather appropriate information on web site user.

- Monitor and incorporate data in visitor behavior and ensure optimization of business processes.

- Ensure appropriate implementation of software application to aid various businesses-goals.

Mandatory Skills :

- Bachelor's/Master's degree in Engineering from a reputed institute with good grades.

- Hands on technical skills needed in creating ad/ marketing campaigns in Google AdWords and other packages like DoubleClick.

- PPC, Analysis of Accounts, Active Users, Audiences, Bounce Rate, Session Duration, Cohort Analysis, Campaign (information/ tags), Conversion, Cost Analysis, Goals (Completion/ values), LTV, Revenue (Product, RPU), PII, Transactions, CTR, CPA, etc.

- Work on Google Tag Manager, Google Analytics and the like to implement tracking and tagging of new features, marketing conversion tags etc.

- Expert knowledge of web analytics tools (particularly Web trends and Google Analytics) with technical knowledge of URL tagging and tracking.

- Demonstrated expertise with attribution methodologies, A/B and multivariate testing.

- Expert in Google Analytics - Custom dimension & metric creation, attribution-modelling, cohort-analysis and goal-funneling.

- Experience in A/B & Multivariant testing tools like Unbounce, Optimizely, Zoho, CrazyEgg, Google-Analytics, Clicktale etc. and well versed right implementation & metrics to be measured for the same.

- Google Analytics Certification.",20 May 2020,Swati Gupta,Founder at Industrybuying.com,Sales & Marketing Jobs,Delhi/Delhi NCR/Gurgaon/Gurugram,2842,382,258
825245,GenY Medium - Senior Manager - Digital Analytics (3-5 yrs),#Analytics #Web Analytics #Digital Marketing #SEM / SEO #Online Marketing #PPC #Marketing Analytics #Marketing Automation #Content Marketing,"GenY Medium delivers digital marketing solutions across the world for a host of impressive brands from their offices in Hyderabad and Delhi. Our award-winning combination of technology and analytics has helped us deliver outstanding results in paid media, SEO, social media, analytics, optimization, creative and development solutions.

We have an exceptional opportunity for an ambitious and talented Senior Digital Analytics Manager to join our Hyderabad office. Our analytics team is growing and we are looking for someone who is experienced in creating and delivering great digital campaigns! If you- re in your comfort zone when being asked to look at the measurement protocol, event tracking, custom dimensions, advanced e-commerce, database marketing, marketing automation, doubleclick advertising, Programmatic advertising, dynamic remarketing, tag management, the Google Analytics interface, and maybe some JavaScript and jQuery, then you- re the sort of person we want to speak to.

This role provides digital media recommendations and problem-solving to clients both internal and external, prepares and implements media plans and other deliverables.

Responsibilities:

- Creates and executes strong digital media recommendations with supporting validation

- Develop and execute media plans

- Oversees buys, analyzes campaigns, and change recommendations to maximize performance

- Work with cross-functional teams (Creative, Tech, Client servicing, etc.) to manage processes

- Manage maintenance and changes to media plans

- Design and document analytics tracking specifications for various digital channels, including web, mobile apps, and microsites

- Track, prioritize, and manage analytics implementation initiatives across teams; serve as contact for analytics/tracking requests

- Manage the testing, QA, QC, and debugging of analytical/tagging code

- Work with business partners to ensure that all digital media is tagged and trackable so that standard reports can be created and shared

- Produces clear and detailed client-facing reports to identify areas of opportunity to improve campaign performance

- Takes responsibility for ensuring projects are delivered on time and within budget

- Is comfortable communicating to clients about projects both remotely, and in-person

Skills required:

- Bachelor's Degree in Technology, Information Technology, Marketing, Business, or equivalent degree and related experience

- 3+ years of experience

- Strong quantitative and analytical skills

- Solid understanding of mathematical concepts

- Knowledge and passion for all things Digital Media; SEM, SEO, Display, Analytics, etc.

- Understanding of media concepts and terms, creative and budget requirements

- Experience with Microsoft Office Suite, PowerPoint, Word, and advance knowledge of Excel

- Knowledge to implement confidently and accurately via Google Tag Manager

- Adding pixels such as AdWords, Google Analytics, floodlights, etc.

- Must be able to test and validate analytics code

- De-bugging and identification of problems is essential

- High level of understanding around the Google Analytics console and advanced code requirements and configuration, including working with iframes & 3rd party platforms

- Understands clearly how to configure profiles and views, including goals, filters and other Google Analytics functionality

- Has a good working knowledge of the Google Analytics (360, Premium, Firebase) settings and administration, including native integrations with other Google products such as DCM & DBM

- Understands configuration for custom metrics and dimensions/custom variables / advanced e-commerce

- Has a solid understanding of event tracking and how this can be used effectively

- Understanding of iOS / Android app tracking

- Is able to create clear and insightful reports using data from Google Analytics and other data sources

- Comfortable with the Google Analytics API

- Experience with Data Studio, Tableau and other 3rd party visualization tools

- Excellent Excel skills are an advantage

- An excellent communicator and be able to present ideas, verbally and in writing",29 May 2020,Yashwant,CEO at GenY Medium,Consulting & General Mgmt Jobs,Hyderabad,24985,824,243
820468,Industrybuying.com - Specialist - Digital Marketing (3-5 yrs),#Marketing Analytics #Web Analytics #Marketing #Online Marketing #PPC #eCommerce #Digital Marketing,"Industrybuying is looking for a Specialist to steer and grow our digital marketing efforts driven by thorough data review and analysis. The incumbent would be responsible for:

Roles and responsibilities :

- Analyze website data, conduct tests for opportunities in the improvement of conversion and analyze test results and functionality of all current and future websites and adjust strategies to deliver maximum return on investment.

- Responsible for developing and executing strategies for Industrybuying's digital marketing efforts. Such efforts will create revenue-driving programs that build relationships with clients, as well as online audiences through the use of various digital and social media platforms.

- Present analytical findings to upper management and operations team to measure initiatives, provide business insights, and improve results.

- Measuring the effectiveness of digital campaigns by leveraging A/B and/or multivariate testing to refine performance over time.

- Setting up and optimising Google Analytics properties and views in line with current product structure.

- Proactively identify opportunities for continuous improvement in site tagging, analytics and testing.

- Develop various measurement tools and analyze business requirements and implement appropriate plans.

- Identify risks and gaps in all channels of traffic on the website and analyze various risks and provide optimal solutions for the same.

- Maintain records of web usage and traffic to site and prepare reports in user usability trends.

- Perform usability tests and evaluate customer experience for projects and ensure accuracy for the same.

- Manage various web analytical tools and prepare reports for metrics evaluation.

- Perform analysis on volume and navigation behavior to gather appropriate information on web site user.

- Monitor and incorporate data in visitor behavior and ensure optimization of business processes.

- Ensure appropriate implementation of software application to aid various businesses-goals.

Mandatory Skills :

- Bachelor's/Master's degree in Engineering from a reputed institute with good grades.

- Hands on technical skills needed in creating ad/ marketing campaigns in Google AdWords and other packages like DoubleClick.

- PPC, Analysis of Accounts, Active Users, Audiences, Bounce Rate, Session Duration, Cohort Analysis, Campaign (information/ tags), Conversion, Cost Analysis, Goals (Completion/ values), LTV, Revenue (Product, RPU), PII, Transactions, CTR, CPA, etc.

- Work on Google Tag Manager, Google Analytics and the like to implement tracking and tagging of new features, marketing conversion tags etc.

- Expert knowledge of web analytics tools (particularly Web trends and Google Analytics) with technical knowledge of URL tagging and tracking.

- Demonstrated expertise with attribution methodologies, A/B and multivariate testing.

- Expert in Google Analytics - Custom dimension & metric creation, attribution-modelling, cohort-analysis and goal-funneling.

- Experience in A/B & Multivariant testing tools like Unbounce, Optimizely, Zoho, CrazyEgg, Google-Analytics, Clicktale etc. and well versed right implementation & metrics to be measured for the same.

- Google Analytics Certification.",20 May 2020,Swati Gupta,Founder at Industrybuying.com,Sales & Marketing Jobs,Delhi/Delhi NCR/Gurgaon/Gurugram,2842,382,258
